#actionId,offsetX,offsetX
@actionId,offsetX,offsetY
0,-6,2
0,-3,0
0,0,3
0,-2,2
0,-4,3
0,-3,7
0,-5,3
0,0,5
0,4,4
0,1,8
0,1,8
0,-4,5
0,-1,4
0,7,2
0,5,5
0,5,7
0,-2,6
0,0,5
0,6,1
0,7,3
0,4,2
0,2,1
0,-1,0
0,1,-7
0,3,-2
1,-8,-4
1,-8,-4
1,-8,-4
1,-8,-4
1,-10,0
1,-10,0
1,-10,0
1,-10,0
1,-7,2
1,-7,2
1,-7,2
1,-7,2
1,1,4
1,1,4
1,1,4
1,1,4
1,7,3
1,7,3
1,7,3
1,7,3
2,-8,22
2,0,0
2,0,0
2,-2,-4
2,-2,-3
2,4,23
2,-5,8
2,-4,3
2,4,-5
2,4,-3
2,13,19
2,-8,10
2,-2,5
2,-2,8
2,8,-7
2,14,16
2,-7,13
2,0,5
2,6,-10
2,7,-7
2,6,13
2,-1,18
2,1,16
2,2,-11
2,2,-11
3,-2,10
3,11,6
3,17,1
3,12,-6
3,0,-8
6,0,0
6,0,0
6,0,0
6,0,-3
6,0,1
6,0,0
6,0,0
6,0,1
6,-6,0
6,-1,0
6,0,0
6,0,0
6,0,1
6,-5,2
6,0,1
6,1,1
6,0,0
6,1,2
6,-2,3
6,0,0
6,0,0
6,0,0
6,0,0
6,2,3
6,0,0
7,-1,0
7,-4,-6
7,-2,-5
7,-3,-1
7,-2,-1
7,-1,2
7,-3,-5
7,0,-6
7,-1,0
7,-1,1
7,0,2
7,0,-5
7,2,-6
7,1,1
7,0,1
7,0,1
7,3,-5
7,3,-7
7,3,0
7,-2,-2
7,0,-1
7,4,-8
7,1,-8
7,1,-1
7,0,0
8,1,-5
8,-1,-1
8,-1,0
8,4,-4
8,0,-1
8,1,-7
8,-2,-1
8,1,1
8,2,-5
8,3,-1
8,-3,-6
8,-1,-2
8,1,-1
8,0,-6
8,5,-3
8,-3,-5
8,0,-2
8,1,-2
8,-2,-7
8,1,-3
8,-2,-3
8,1,-1
8,1,0
8,-4,-6
8,0,-4
